episode,file,actions_taken,total_reward,epsilon,instrs_eliminated
53346,tests/train_files/train_none_few_light_no_medium_v03.simpl,5,3600.0000,0.100,12
53347,tests/train_files/train_none_few_light_no_tiny_v01.simpl,5,3749.9998,0.100,11
53348,tests/train_files/train_none_few_light_no_tiny_v02.simpl,5,4749.9995,0.100,13
53349,tests/train_files/train_none_few_light_no_tiny_v03.simpl,5,3083.3333,0.100,11
53350,tests/train_files/train_none_few_none_has_large_v01.simpl,5,3196.9697,0.100,55
53351,tests/train_files/train_none_few_none_has_large_v02.simpl,5,2883.3333,0.100,55
53352,tests/train_files/train_none_few_none_has_large_v03.simpl,5,3196.9697,0.100,55
53353,tests/train_files/train_none_few_none_has_medium_v01.simpl,5,3333.3335,0.100,14
53354,tests/train_files/train_none_few_none_has_medium_v02.simpl,5,2428.5713,0.100,14
53355,tests/train_files/train_none_few_none_has_medium_v03.simpl,5,4000.0000,0.100,14
53356,tests/train_files/train_none_few_none_has_tiny_v01.simpl,5,5749.9995,0.100,11
53357,tests/train_files/train_none_few_none_has_tiny_v02.simpl,5,4333.3330,0.100,11
53358,tests/train_files/train_none_few_none_has_tiny_v03.simpl,5,3083.3333,0.100,11
53359,tests/train_files/train_none_few_none_no_large_v01.simpl,5,2913.6362,0.100,55
53360,tests/train_files/train_none_few_none_no_large_v02.simpl,5,3229.6653,0.100,57
53361,tests/train_files/train_none_few_none_no_large_v03.simpl,5,3196.9697,0.100,55
53362,tests/train_files/train_none_few_none_no_medium_v01.simpl,5,3833.3335,0.100,14
53363,tests/train_files/train_none_few_none_no_medium_v02.simpl,5,4000.0000,0.100,16
53364,tests/train_files/train_none_few_none_no_medium_v03.simpl,5,3500.0000,0.100,14
53365,tests/train_files/train_none_few_none_no_tiny_v01.simpl,5,3749.9998,0.100,11
53366,tests/train_files/train_none_few_none_no_tiny_v02.simpl,5,3750.0000,0.100,13
53367,tests/train_files/train_none_few_none_no_tiny_v03.simpl,5,3749.9998,0.100,11
53368,tests/train_files/train_none_many_dominated_has_large_v01.simpl,5,3187.4998,0.100,48
53369,tests/train_files/train_none_many_dominated_has_large_v02.simpl,5,3487.4998,0.100,51
53370,tests/train_files/train_none_many_dominated_has_large_v03.simpl,5,3437.4998,0.100,49
53371,tests/train_files/train_none_many_dominated_has_medium_v01.simpl,5,5333.3330,0.100,27
53372,tests/train_files/train_none_many_dominated_has_medium_v02.simpl,5,5642.8574,0.100,28
53373,tests/train_files/train_none_many_dominated_has_medium_v03.simpl,5,5142.8574,0.100,27
53374,tests/train_files/train_none_many_dominated_no_large_v01.simpl,5,2929.4116,0.100,47
53375,tests/train_files/train_none_many_dominated_no_large_v02.simpl,5,3644.4446,0.100,50
53376,tests/train_files/train_none_many_dominated_no_large_v03.simpl,5,3154.4116,0.100,48
53377,tests/train_files/train_none_many_dominated_no_medium_v01.simpl,5,5633.3335,0.100,28
53378,tests/train_files/train_none_many_dominated_no_medium_v02.simpl,5,6583.3330,0.100,29
53379,tests/train_files/train_none_many_dominated_no_medium_v03.simpl,5,5809.5234,0.100,28
53380,tests/train_files/train_none_many_light_has_large_v01.simpl,5,3078.9475,0.100,54
53381,tests/train_files/train_none_many_light_has_large_v02.simpl,5,3682.3528,0.100,57
53382,tests/train_files/train_none_many_light_has_large_v03.simpl,5,3322.2224,0.100,55
53383,tests/train_files/train_none_many_light_has_medium_v01.simpl,5,3750.0000,0.100,20
53384,tests/train_files/train_none_many_light_has_medium_v02.simpl,5,5666.6670,0.100,23
53385,tests/train_files/train_none_many_light_has_medium_v03.simpl,5,4142.8574,0.100,21
53386,tests/train_files/train_none_many_light_no_large_v01.simpl,5,3122.2224,0.100,53
53387,tests/train_files/train_none_many_light_no_large_v02.simpl,5,3762.4998,0.100,56
53388,tests/train_files/train_none_many_light_no_large_v03.simpl,5,3618.0554,0.100,54
53389,tests/train_files/train_none_many_light_no_medium_v01.simpl,5,5750.0000,0.100,28
53390,tests/train_files/train_none_many_light_no_medium_v02.simpl,5,6500.0000,0.100,29
53391,tests/train_files/train_none_many_light_no_medium_v03.simpl,5,6266.6665,0.100,28
53392,tests/train_files/train_none_many_none_has_large_v01.simpl,5,3499.9998,0.100,56
53393,tests/train_files/train_none_many_none_has_large_v02.simpl,5,3799.9998,0.100,59
53394,tests/train_files/train_none_many_none_has_large_v03.simpl,5,3500.0002,0.100,57
53395,tests/train_files/train_none_many_none_has_medium_v01.simpl,5,4666.6665,0.100,20
53396,tests/train_files/train_none_many_none_has_medium_v02.simpl,5,6500.0000,0.100,23
53397,tests/train_files/train_none_many_none_has_medium_v03.simpl,5,4500.0000,0.100,21
53398,tests/train_files/train_none_many_none_no_large_v01.simpl,5,3277.7778,0.100,55
53399,tests/train_files/train_none_many_none_no_large_v02.simpl,5,3699.9998,0.100,58
53400,tests/train_files/train_none_many_none_no_large_v03.simpl,5,3812.4998,0.100,56
53401,tests/train_files/train_none_many_none_no_medium_v01.simpl,5,6083.3335,0.100,28
53402,tests/train_files/train_none_many_none_no_medium_v02.simpl,5,6000.0000,0.100,29
53403,tests/train_files/train_none_many_none_no_medium_v03.simpl,5,6166.6665,0.100,28
53404,tests/train_files/train_none_none_dominated_no_large_v01.simpl,5,2578.9475,0.100,49
53405,tests/train_files/train_none_none_dominated_no_large_v02.simpl,5,2578.9475,0.100,49
53406,tests/train_files/train_none_none_dominated_no_large_v03.simpl,5,2722.2224,0.100,49
53407,tests/train_files/train_none_none_dominated_no_medium_v01.simpl,5,1600.0000,0.100,8
53408,tests/train_files/train_none_none_dominated_no_medium_v02.simpl,5,1600.0000,0.100,8
53409,tests/train_files/train_none_none_dominated_no_medium_v03.simpl,5,1999.9999,0.100,8
53410,tests/train_files/train_none_none_dominated_no_tiny_v01.simpl,5,333.3333,0.100,1
53411,tests/train_files/train_none_none_dominated_no_tiny_v02.simpl,5,500.0000,0.100,1
53412,tests/train_files/train_none_none_dominated_no_tiny_v03.simpl,5,333.3333,0.100,1
53413,tests/train_files/train_none_none_none_no_large_v01.simpl,5,2708.5022,0.100,51
53414,tests/train_files/train_none_none_none_no_large_v02.simpl,5,2877.7778,0.100,51
53415,tests/train_files/train_none_none_none_no_large_v03.simpl,5,2877.7778,0.100,51
53416,tests/train_files/train_none_none_none_no_medium_v01.simpl,5,2133.3333,0.100,10
53417,tests/train_files/train_none_none_none_no_medium_v02.simpl,5,2750.0000,0.100,10
53418,tests/train_files/train_none_none_none_no_medium_v03.simpl,5,4000.0000,0.100,10
53419,tests/train_files/train_none_none_none_no_tiny_v01.simpl,5,1333.3333,0.100,2
53420,tests/train_files/train_none_none_none_no_tiny_v02.simpl,5,1499.9999,0.100,2
53421,tests/train_files/train_none_none_none_no_tiny_v03.simpl,5,583.3333,0.100,2
53422,tests/train_files/train_shallow_few_dominated_has_large_v01.simpl,5,1795.0311,0.100,39
53423,tests/train_files/train_shallow_few_dominated_has_large_v02.simpl,5,1942.8572,0.100,37
53424,tests/train_files/train_shallow_few_dominated_has_large_v03.simpl,5,1708.0746,0.100,37
53425,tests/train_files/train_shallow_few_dominated_has_medium_v01.simpl,5,884.6154,0.100,6
53426,tests/train_files/train_shallow_few_dominated_has_medium_v02.simpl,5,564.1025,0.100,4
53427,tests/train_files/train_shallow_few_dominated_has_medium_v03.simpl,5,583.3334,0.100,4
53428,tests/train_files/train_shallow_few_dominated_no_large_v01.simpl,5,1809.5239,0.100,36
53429,tests/train_files/train_shallow_few_dominated_no_large_v02.simpl,5,1571.4286,0.100,33
53430,tests/train_files/train_shallow_few_dominated_no_large_v03.simpl,5,1688.3118,0.100,35
53431,tests/train_files/train_shallow_few_dominated_no_medium_v01.simpl,5,342.8571,0.100,3
53432,tests/train_files/train_shallow_few_dominated_no_medium_v02.simpl,5,0.0000,0.100,0
53433,tests/train_files/train_shallow_few_dominated_no_medium_v03.simpl,5,400.0000,0.100,2
53434,tests/train_files/train_shallow_few_light_has_large_v01.simpl,5,1766.6666,0.100,41
53435,tests/train_files/train_shallow_few_light_has_large_v02.simpl,5,1708.3334,0.100,39
53436,tests/train_files/train_shallow_few_light_has_large_v03.simpl,5,1457.1428,0.100,39
53437,tests/train_files/train_shallow_few_light_has_medium_v01.simpl,5,717.9487,0.100,6
53438,tests/train_files/train_shallow_few_light_has_medium_v02.simpl,5,480.7692,0.100,4
53439,tests/train_files/train_shallow_few_light_has_medium_v03.simpl,5,730.7692,0.100,4
53440,tests/train_files/train_shallow_few_light_no_large_v01.simpl,5,1666.6666,0.100,38
53441,tests/train_files/train_shallow_few_light_no_large_v02.simpl,5,1458.3334,0.100,35
53442,tests/train_files/train_shallow_few_light_no_large_v03.simpl,5,1433.3333,0.100,37
53443,tests/train_files/train_shallow_few_light_no_medium_v01.simpl,5,403.8461,0.100,3
53444,tests/train_files/train_shallow_few_light_no_medium_v02.simpl,5,0.0000,0.100,0
53445,tests/train_files/train_shallow_few_light_no_medium_v03.simpl,5,410.2564,0.100,2
53446,tests/train_files/train_shallow_few_none_has_large_v01.simpl,5,1698.7179,0.100,43
53447,tests/train_files/train_shallow_few_none_has_large_v02.simpl,5,1777.7777,0.100,41
53448,tests/train_files/train_shallow_few_none_has_large_v03.simpl,5,1711.1111,0.100,41
53449,tests/train_files/train_shallow_few_none_has_medium_v01.simpl,5,666.6666,0.100,6
53450,tests/train_files/train_shallow_few_none_has_medium_v02.simpl,5,730.7692,0.100,4
53451,tests/train_files/train_shallow_few_none_has_medium_v03.simpl,5,730.7692,0.100,4
53452,tests/train_files/train_shallow_few_none_no_large_v01.simpl,5,1587.3016,0.100,40
53453,tests/train_files/train_shallow_few_none_no_large_v02.simpl,5,1681.8182,0.100,37
53454,tests/train_files/train_shallow_few_none_no_large_v03.simpl,5,1662.8572,0.100,39
53455,tests/train_files/train_shallow_few_none_no_medium_v01.simpl,5,500.0000,0.100,3
53456,tests/train_files/train_shallow_few_none_no_medium_v02.simpl,5,0.0000,0.100,0
53457,tests/train_files/train_shallow_few_none_no_medium_v03.simpl,5,416.6667,0.100,2
53458,tests/train_files/train_shallow_many_dominated_has_large_v01.simpl,5,2230.1589,0.100,35
53459,tests/train_files/train_shallow_many_dominated_has_large_v02.simpl,5,2011.3636,0.100,31
53460,tests/train_files/train_shallow_many_dominated_has_large_v03.simpl,5,1969.6969,0.100,32
53461,tests/train_files/train_shallow_many_dominated_has_medium_v01.simpl,5,1900.0000,0.100,14
53462,tests/train_files/train_shallow_many_dominated_has_medium_v02.simpl,5,1416.6666,0.100,10
53463,tests/train_files/train_shallow_many_dominated_has_medium_v03.simpl,5,1568.6274,0.100,11
53464,tests/train_files/train_shallow_many_dominated_no_large_v01.simpl,5,2585.7144,0.100,35
53465,tests/train_files/train_shallow_many_dominated_no_large_v02.simpl,5,1920.6350,0.100,31
53466,tests/train_files/train_shallow_many_dominated_no_large_v03.simpl,5,2186.3354,0.100,32
53467,tests/train_files/train_shallow_many_dominated_no_medium_v01.simpl,5,1619.0476,0.100,14
53468,tests/train_files/train_shallow_many_dominated_no_medium_v02.simpl,5,1343.1372,0.100,10
53469,tests/train_files/train_shallow_many_dominated_no_medium_v03.simpl,5,1509.8040,0.100,11
53470,tests/train_files/train_shallow_many_light_has_large_v01.simpl,5,2667.8572,0.100,41
53471,tests/train_files/train_shallow_many_light_has_large_v02.simpl,5,2164.6465,0.100,37
53472,tests/train_files/train_shallow_many_light_has_large_v03.simpl,5,2208.3333,0.100,38
53473,tests/train_files/train_shallow_many_light_has_medium_v01.simpl,5,2300.0000,0.100,14
53474,tests/train_files/train_shallow_many_light_has_medium_v02.simpl,5,2000.0000,0.100,10
53475,tests/train_files/train_shallow_many_light_has_medium_v03.simpl,5,1950.0000,0.100,11
53476,tests/train_files/train_shallow_many_light_no_large_v01.simpl,5,2516.3042,0.100,41
53477,tests/train_files/train_shallow_many_light_no_large_v02.simpl,5,1940.7114,0.100,37
53478,tests/train_files/train_shallow_many_light_no_large_v03.simpl,5,2088.8889,0.100,38
53479,tests/train_files/train_shallow_many_light_no_medium_v01.simpl,5,1884.6154,0.100,14
53480,tests/train_files/train_shallow_many_light_no_medium_v02.simpl,5,1062.4999,0.100,10
53481,tests/train_files/train_shallow_many_light_no_medium_v03.simpl,5,1787.5000,0.100,11
53482,tests/train_files/train_shallow_many_none_has_large_v01.simpl,5,2370.1299,0.100,43
53483,tests/train_files/train_shallow_many_none_has_large_v02.simpl,5,2157.0049,0.100,39
53484,tests/train_files/train_shallow_many_none_has_large_v03.simpl,5,2129.5239,0.100,40
53485,tests/train_files/train_shallow_many_none_has_medium_v01.simpl,5,2300.0000,0.100,14
53486,tests/train_files/train_shallow_many_none_has_medium_v02.simpl,5,1619.0475,0.100,10
53487,tests/train_files/train_shallow_many_none_has_medium_v03.simpl,5,1950.0000,0.100,11
53488,tests/train_files/train_shallow_many_none_no_large_v01.simpl,5,2603.2607,0.100,43
53489,tests/train_files/train_shallow_many_none_no_large_v02.simpl,5,1863.3333,0.100,39
53490,tests/train_files/train_shallow_many_none_no_large_v03.simpl,5,2031.7460,0.100,40
53491,tests/train_files/train_shallow_many_none_no_medium_v01.simpl,5,1833.3334,0.100,14
53492,tests/train_files/train_shallow_many_none_no_medium_v02.simpl,5,1916.6665,0.100,10
53493,tests/train_files/train_shallow_many_none_no_medium_v03.simpl,5,2187.4998,0.100,11
53494,tests/train_files/train_shallow_none_dominated_no_large_v01.simpl,5,2000.0000,0.100,42
53495,tests/train_files/train_shallow_none_dominated_no_large_v02.simpl,5,2333.3335,0.100,42
53496,tests/train_files/train_shallow_none_dominated_no_large_v03.simpl,5,1750.0000,0.100,42
53497,tests/train_files/train_shallow_none_dominated_no_medium_v01.simpl,5,111.1111,0.100,1
53498,tests/train_files/train_shallow_none_dominated_no_medium_v02.simpl,5,111.1111,0.100,1
53499,tests/train_files/train_shallow_none_dominated_no_medium_v03.simpl,5,125.0000,0.100,1
53500,tests/train_files/train_shallow_none_none_no_large_v01.simpl,5,1826.0869,0.100,42
53501,tests/train_files/train_shallow_none_none_no_large_v02.simpl,5,2100.0000,0.100,42
53502,tests/train_files/train_shallow_none_none_no_large_v03.simpl,5,1680.0000,0.100,42
53503,tests/train_files/train_shallow_none_none_no_medium_v01.simpl,5,100.0000,0.100,1
53504,tests/train_files/train_shallow_none_none_no_medium_v02.simpl,5,111.1111,0.100,1
53505,tests/train_files/train_shallow_none_none_no_medium_v03.simpl,5,90.9091,0.100,1
53506,tests/train_files/train_shallow_none_none_no_tiny_v01.simpl,5,0.0000,0.100,0
53507,tests/train_files/train_shallow_none_none_no_tiny_v02.simpl,5,0.0000,0.100,0
53508,tests/train_files/train_shallow_none_none_no_tiny_v03.simpl,5,0.0000,0.100,0
53509,tests/train_files/train_deep_few_dominated_has_large_v01.simpl,5,1335.1648,0.100,32
53510,tests/train_files/train_deep_few_dominated_has_large_v02.simpl,5,1240.7407,0.100,30
53511,tests/train_files/train_deep_few_dominated_has_large_v03.simpl,5,1066.6667,0.100,30
53512,tests/train_files/train_deep_few_dominated_has_medium_v01.simpl,5,763.1578,0.100,6
53513,tests/train_files/train_deep_few_dominated_has_medium_v02.simpl,5,500.0000,0.100,4
53514,tests/train_files/train_deep_few_dominated_has_medium_v03.simpl,5,416.6667,0.100,4
53515,tests/train_files/train_deep_few_dominated_no_large_v01.simpl,5,1243.5897,0.100,29
53516,tests/train_files/train_deep_few_dominated_no_large_v02.simpl,5,962.9630,0.100,26
53517,tests/train_files/train_deep_few_dominated_no_large_v03.simpl,5,1138.4615,0.100,28
53518,tests/train_files/train_deep_few_dominated_no_medium_v01.simpl,5,277.7778,0.100,3
53519,tests/train_files/train_deep_few_dominated_no_medium_v02.simpl,5,0.0000,0.100,0
53520,tests/train_files/train_deep_few_dominated_no_medium_v03.simpl,5,198.4127,0.100,2
53521,tests/train_files/train_deep_few_light_has_large_v01.simpl,5,1365.0793,0.100,34
53522,tests/train_files/train_deep_few_light_has_large_v02.simpl,5,1382.8572,0.100,32
53523,tests/train_files/train_deep_few_light_has_large_v03.simpl,5,1259.2592,0.100,32
53524,tests/train_files/train_deep_few_light_has_medium_v01.simpl,5,777.7778,0.100,6
53525,tests/train_files/train_deep_few_light_has_medium_v02.simpl,5,500.0000,0.100,4
53526,tests/train_files/train_deep_few_light_has_medium_v03.simpl,5,491.2281,0.100,4
53527,tests/train_files/train_deep_few_light_no_large_v01.simpl,5,1325.0000,0.100,31
53528,tests/train_files/train_deep_few_light_no_large_v02.simpl,5,1037.0370,0.100,28
53529,tests/train_files/train_deep_few_light_no_large_v03.simpl,5,1202.3809,0.100,30
53530,tests/train_files/train_deep_few_light_no_medium_v01.simpl,5,361.1111,0.100,3
53531,tests/train_files/train_deep_few_light_no_medium_v02.simpl,5,0.0000,0.100,0
53532,tests/train_files/train_deep_few_light_no_medium_v03.simpl,5,308.8235,0.100,2
53533,tests/train_files/train_deep_few_none_has_large_v01.simpl,5,1489.0110,0.100,36
53534,tests/train_files/train_deep_few_none_has_large_v02.simpl,5,1380.3418,0.100,34
53535,tests/train_files/train_deep_few_none_has_large_v03.simpl,5,1280.7882,0.100,34
53536,tests/train_files/train_deep_few_none_has_medium_v01.simpl,5,627.4510,0.100,6
53537,tests/train_files/train_deep_few_none_has_medium_v02.simpl,5,520.8333,0.100,4
53538,tests/train_files/train_deep_few_none_has_medium_v03.simpl,5,416.6667,0.100,4
53539,tests/train_files/train_deep_few_none_no_large_v01.simpl,5,1330.7692,0.100,33
53540,tests/train_files/train_deep_few_none_no_large_v02.simpl,5,1111.1111,0.100,30
53541,tests/train_files/train_deep_few_none_no_large_v03.simpl,5,1291.0052,0.100,32
53542,tests/train_files/train_deep_few_none_no_medium_v01.simpl,5,444.4445,0.100,3
53543,tests/train_files/train_deep_few_none_no_medium_v02.simpl,5,0.0000,0.100,0
53544,tests/train_files/train_deep_few_none_no_medium_v03.simpl,5,222.2222,0.100,2
53545,tests/train_files/train_deep_many_dominated_has_large_v01.simpl,5,1669.6970,0.100,28
53546,tests/train_files/train_deep_many_dominated_has_large_v02.simpl,5,1376.2454,0.100,24
53547,tests/train_files/train_deep_many_dominated_has_large_v03.simpl,5,1438.3116,0.100,25
53548,tests/train_files/train_deep_many_dominated_has_medium_v01.simpl,5,1619.0476,0.100,14
53549,tests/train_files/train_deep_many_dominated_has_medium_v02.simpl,5,1340.5797,0.100,10
53550,tests/train_files/train_deep_many_dominated_has_medium_v03.simpl,5,1340.5797,0.100,11
53551,tests/train_files/train_deep_many_dominated_no_large_v01.simpl,5,1885.0000,0.100,28
53552,tests/train_files/train_deep_many_dominated_no_large_v02.simpl,5,1407.4075,0.100,24
53553,tests/train_files/train_deep_many_dominated_no_large_v03.simpl,5,1518.5186,0.100,25
53554,tests/train_files/train_deep_many_dominated_no_medium_v01.simpl,5,1727.2727,0.100,14
53555,tests/train_files/train_deep_many_dominated_no_medium_v02.simpl,5,999.9999,0.100,10
53556,tests/train_files/train_deep_many_dominated_no_medium_v03.simpl,5,1267.8571,0.100,11
53557,tests/train_files/train_deep_many_light_has_large_v01.simpl,5,1874.3296,0.100,34
53558,tests/train_files/train_deep_many_light_has_large_v02.simpl,5,1694.4445,0.100,30
53559,tests/train_files/train_deep_many_light_has_large_v03.simpl,5,1750.0000,0.100,31
53560,tests/train_files/train_deep_many_light_has_medium_v01.simpl,5,2200.0000,0.100,14
53561,tests/train_files/train_deep_many_light_has_medium_v02.simpl,5,1515.1516,0.100,10
53562,tests/train_files/train_deep_many_light_has_medium_v03.simpl,5,1257.2463,0.100,11
53563,tests/train_files/train_deep_many_light_no_large_v01.simpl,5,1925.9260,0.100,34
53564,tests/train_files/train_deep_many_light_no_large_v02.simpl,5,1599.2063,0.100,30
53565,tests/train_files/train_deep_many_light_no_large_v03.simpl,5,1655.5557,0.100,31
53566,tests/train_files/train_deep_many_light_no_medium_v01.simpl,5,2038.0952,0.100,14
53567,tests/train_files/train_deep_many_light_no_medium_v02.simpl,5,1303.0303,0.100,10
53568,tests/train_files/train_deep_many_light_no_medium_v03.simpl,5,1730.4348,0.100,11
53569,tests/train_files/train_deep_many_none_has_large_v01.simpl,5,1981.4814,0.100,36
53570,tests/train_files/train_deep_many_none_has_large_v02.simpl,5,1721.5518,0.100,32
53571,tests/train_files/train_deep_many_none_has_large_v03.simpl,5,1674.0259,0.100,33
53572,tests/train_files/train_deep_many_none_has_medium_v01.simpl,5,2200.0000,0.100,14
53573,tests/train_files/train_deep_many_none_has_medium_v02.simpl,5,1515.1514,0.100,10
53574,tests/train_files/train_deep_many_none_has_medium_v03.simpl,5,1515.1516,0.100,11
53575,tests/train_files/train_deep_many_none_no_large_v01.simpl,5,2205.0000,0.100,36
53576,tests/train_files/train_deep_many_none_no_large_v02.simpl,5,1767.8571,0.100,32
53577,tests/train_files/train_deep_many_none_no_large_v03.simpl,5,1662.0690,0.100,33
53578,tests/train_files/train_deep_many_none_no_medium_v01.simpl,5,1738.0952,0.100,14
53579,tests/train_files/train_deep_many_none_no_medium_v02.simpl,5,1297.1014,0.100,10
53580,tests/train_files/train_deep_many_none_no_medium_v03.simpl,5,1458.3334,0.100,11
53581,tests/train_files/train_deep_none_dominated_no_large_v01.simpl,5,1458.3334,0.100,35
53582,tests/train_files/train_deep_none_dominated_no_large_v02.simpl,5,1458.3334,0.100,35
53583,tests/train_files/train_deep_none_dominated_no_large_v03.simpl,5,1296.2963,0.100,35
53584,tests/train_files/train_deep_none_dominated_no_medium_v01.simpl,5,66.6667,0.100,1
53585,tests/train_files/train_deep_none_dominated_no_medium_v02.simpl,5,76.9231,0.100,1
53586,tests/train_files/train_deep_none_dominated_no_medium_v03.simpl,5,71.4286,0.100,1
53587,tests/train_files/train_deep_none_none_no_large_v01.simpl,5,875.0000,0.100,35
53588,tests/train_files/train_deep_none_none_no_large_v02.simpl,5,1250.0000,0.100,35
53589,tests/train_files/train_deep_none_none_no_large_v03.simpl,5,1093.7500,0.100,35
53590,tests/train_files/train_deep_none_none_no_medium_v01.simpl,5,0.0000,0.100,0
53591,tests/train_files/train_deep_none_none_no_medium_v02.simpl,5,0.0000,0.100,0
53592,tests/train_files/train_deep_none_none_no_medium_v03.simpl,5,0.0000,0.100,0
53593,tests/train_files/train_none_few_dominated_has_large_v01.simpl,5,2837.3208,0.100,51
53594,tests/train_files/train_none_few_dominated_has_large_v02.simpl,5,2974.7476,0.100,51
53595,tests/train_files/train_none_few_dominated_has_large_v03.simpl,5,3164.7058,0.100,51
53596,tests/train_files/train_none_few_dominated_has_medium_v01.simpl,5,3400.0000,0.100,11
53597,tests/train_files/train_none_few_dominated_has_medium_v02.simpl,5,3400.0000,0.100,11
53598,tests/train_files/train_none_few_dominated_has_medium_v03.simpl,5,3083.3333,0.100,11
53599,tests/train_files/train_none_few_dominated_no_large_v01.simpl,5,3128.3423,0.100,51
53600,tests/train_files/train_none_few_dominated_no_large_v02.simpl,5,3211.1113,0.100,53
53601,tests/train_files/train_none_few_dominated_no_large_v03.simpl,5,3055.5557,0.100,51
53602,tests/train_files/train_none_few_dominated_no_medium_v01.simpl,5,3083.3333,0.100,11
53603,tests/train_files/train_none_few_dominated_no_medium_v02.simpl,5,3750.0000,0.100,13
53604,tests/train_files/train_none_few_dominated_no_medium_v03.simpl,5,4333.3330,0.100,11
53605,tests/train_files/train_none_few_light_has_large_v01.simpl,5,3462.4998,0.100,53
53606,tests/train_files/train_none_few_light_has_large_v02.simpl,5,3122.2224,0.100,53
53607,tests/train_files/train_none_few_light_has_large_v03.simpl,5,2942.5840,0.100,53
53608,tests/train_files/train_none_few_light_has_medium_v01.simpl,5,2999.9998,0.100,12
53609,tests/train_files/train_none_few_light_has_medium_v02.simpl,5,3333.3333,0.100,12
53610,tests/train_files/train_none_few_light_has_medium_v03.simpl,5,4666.6665,0.100,12
53611,tests/train_files/train_none_few_light_has_tiny_v01.simpl,5,3749.9998,0.100,11
53612,tests/train_files/train_none_few_light_has_tiny_v02.simpl,5,2733.3335,0.100,11
53613,tests/train_files/train_none_few_light_has_tiny_v03.simpl,5,2733.3335,0.100,11
53614,tests/train_files/train_none_few_light_no_large_v01.simpl,5,3282.3528,0.100,53
53615,tests/train_files/train_none_few_light_no_large_v02.simpl,5,3222.2224,0.100,55
53616,tests/train_files/train_none_few_light_no_large_v03.simpl,5,3282.3528,0.100,53
53617,tests/train_files/train_none_few_light_no_medium_v01.simpl,5,3333.3333,0.100,12
53618,tests/train_files/train_none_few_light_no_medium_v02.simpl,5,4000.0000,0.100,14
53619,tests/train_files/train_none_few_light_no_medium_v03.simpl,5,3999.9998,0.100,12
53620,tests/train_files/train_none_few_light_no_tiny_v01.simpl,5,3400.0000,0.100,11
53621,tests/train_files/train_none_few_light_no_tiny_v02.simpl,5,4400.0000,0.100,13
53622,tests/train_files/train_none_few_light_no_tiny_v03.simpl,5,3749.9998,0.100,11
53623,tests/train_files/train_none_few_none_has_large_v01.simpl,5,3196.9697,0.100,55
53624,tests/train_files/train_none_few_none_has_large_v02.simpl,5,3196.9697,0.100,55
53625,tests/train_files/train_none_few_none_has_large_v03.simpl,5,3196.9697,0.100,55
53626,tests/train_files/train_none_few_none_has_medium_v01.simpl,5,3500.0000,0.100,14
53627,tests/train_files/train_none_few_none_has_medium_v02.simpl,5,4500.0000,0.100,14
53628,tests/train_files/train_none_few_none_has_medium_v03.simpl,5,3333.3335,0.100,14
53629,tests/train_files/train_none_few_none_has_tiny_v01.simpl,5,3083.3333,0.100,11
53630,tests/train_files/train_none_few_none_has_tiny_v02.simpl,5,4333.3330,0.100,11
53631,tests/train_files/train_none_few_none_has_tiny_v03.simpl,5,3749.9998,0.100,11
53632,tests/train_files/train_none_few_none_no_large_v01.simpl,5,3084.2107,0.100,55
53633,tests/train_files/train_none_few_none_no_large_v02.simpl,5,3229.6653,0.100,57
53634,tests/train_files/train_none_few_none_no_large_v03.simpl,5,3233.3335,0.100,55
53635,tests/train_files/train_none_few_none_no_medium_v01.simpl,5,3000.0000,0.100,14
53636,tests/train_files/train_none_few_none_no_medium_v02.simpl,5,4000.0000,0.100,16
53637,tests/train_files/train_none_few_none_no_medium_v03.simpl,5,4000.0000,0.100,14
53638,tests/train_files/train_none_few_none_no_tiny_v01.simpl,5,3666.6665,0.100,11
53639,tests/train_files/train_none_few_none_no_tiny_v02.simpl,5,4749.9995,0.100,13
53640,tests/train_files/train_none_few_none_no_tiny_v03.simpl,5,5749.9995,0.100,11
53641,tests/train_files/train_none_many_dominated_has_large_v01.simpl,5,3312.4998,0.100,48
53642,tests/train_files/train_none_many_dominated_has_large_v02.simpl,5,3960.3174,0.100,51
53643,tests/train_files/train_none_many_dominated_has_large_v03.simpl,5,3533.3335,0.100,49
53644,tests/train_files/train_none_many_dominated_has_medium_v01.simpl,5,4792.8574,0.100,27
53645,tests/train_files/train_none_many_dominated_has_medium_v02.simpl,5,5750.0000,0.100,28
53646,tests/train_files/train_none_many_dominated_has_medium_v03.simpl,5,6342.8574,0.100,27
53647,tests/train_files/train_none_many_dominated_no_large_v01.simpl,5,3471.4285,0.100,47
53648,tests/train_files/train_none_many_dominated_no_large_v02.simpl,5,3741.6667,0.100,50
53649,tests/train_files/train_none_many_dominated_no_large_v03.simpl,5,3696.4285,0.100,48
53650,tests/train_files/train_none_many_dominated_no_medium_v01.simpl,5,6583.3335,0.100,28
53651,tests/train_files/train_none_many_dominated_no_medium_v02.simpl,5,5416.6665,0.100,29
53652,tests/train_files/train_none_many_dominated_no_medium_v03.simpl,5,5333.3330,0.100,28
53653,tests/train_files/train_none_many_light_has_large_v01.simpl,5,3479.1665,0.100,54
53654,tests/train_files/train_none_many_light_has_large_v02.simpl,5,3306.2202,0.100,57
53655,tests/train_files/train_none_many_light_has_large_v03.simpl,5,3549.0195,0.100,55
