episode,file,actions_taken,total_reward,epsilon,instrs_eliminated
8453,tests/train_files/train_shallow_few_light_has_medium_v02.simpl,5,772.7272,0.100,4
8454,tests/train_files/train_shallow_few_light_has_medium_v03.simpl,5,730.7692,0.100,4
8455,tests/train_files/train_shallow_few_light_no_large_v01.simpl,5,2250.0000,0.100,37
8456,tests/train_files/train_shallow_few_light_no_large_v02.simpl,5,1944.4446,0.100,35
8457,tests/train_files/train_shallow_few_light_no_large_v03.simpl,5,2250.0000,0.100,37
8458,tests/train_files/train_shallow_few_light_no_medium_v01.simpl,5,1100.0000,0.100,2
8459,tests/train_files/train_shallow_few_light_no_medium_v02.simpl,5,0.0000,0.100,0
8460,tests/train_files/train_shallow_few_light_no_medium_v03.simpl,5,600.0000,0.100,2
8461,tests/train_files/train_shallow_few_none_has_large_v01.simpl,5,2166.6667,0.100,43
8462,tests/train_files/train_shallow_few_none_has_large_v02.simpl,5,2552.9412,0.100,41
8463,tests/train_files/train_shallow_few_none_has_large_v03.simpl,5,1984.8485,0.100,41
8464,tests/train_files/train_shallow_few_none_has_medium_v01.simpl,5,1555.5555,0.100,6
8465,tests/train_files/train_shallow_few_none_has_medium_v02.simpl,5,1300.0000,0.100,4
8466,tests/train_files/train_shallow_few_none_has_medium_v03.simpl,5,700.0000,0.100,4
8467,tests/train_files/train_shallow_few_none_no_large_v01.simpl,5,2250.0000,0.100,39
8468,tests/train_files/train_shallow_few_none_no_large_v02.simpl,5,2176.4705,0.100,37
8469,tests/train_files/train_shallow_few_none_no_large_v03.simpl,5,2060.6060,0.100,39
8470,tests/train_files/train_shallow_few_none_no_medium_v01.simpl,5,600.0000,0.100,2
8471,tests/train_files/train_shallow_few_none_no_medium_v02.simpl,5,0.0000,0.100,0
8472,tests/train_files/train_shallow_few_none_no_medium_v03.simpl,5,576.9230,0.100,2
8473,tests/train_files/train_shallow_many_dominated_has_large_v01.simpl,5,2778.4312,0.100,32
8474,tests/train_files/train_shallow_many_dominated_has_large_v02.simpl,5,2444.4443,0.100,29
8475,tests/train_files/train_shallow_many_dominated_has_large_v03.simpl,5,2677.7778,0.100,30
8476,tests/train_files/train_shallow_many_dominated_has_medium_v01.simpl,5,2980.7690,0.100,11
8477,tests/train_files/train_shallow_many_dominated_has_medium_v02.simpl,5,1642.8572,0.100,8
8478,tests/train_files/train_shallow_many_dominated_has_medium_v03.simpl,5,1825.0000,0.100,9
8479,tests/train_files/train_shallow_many_dominated_no_large_v01.simpl,5,2900.0000,0.100,31
8480,tests/train_files/train_shallow_many_dominated_no_large_v02.simpl,5,2333.3335,0.100,28
8481,tests/train_files/train_shallow_many_dominated_no_large_v03.simpl,5,2766.6667,0.100,29
8482,tests/train_files/train_shallow_many_dominated_no_medium_v01.simpl,5,1883.3334,0.100,10
8483,tests/train_files/train_shallow_many_dominated_no_medium_v02.simpl,5,1749.9999,0.100,7
8484,tests/train_files/train_shallow_many_dominated_no_medium_v03.simpl,5,1999.9999,0.100,8
8485,tests/train_files/train_shallow_many_light_has_large_v01.simpl,5,3098.0393,0.100,38
8486,tests/train_files/train_shallow_many_light_has_large_v02.simpl,5,2694.4446,0.100,35
8487,tests/train_files/train_shallow_many_light_has_large_v03.simpl,5,2650.0000,0.100,36
8488,tests/train_files/train_shallow_many_light_has_medium_v01.simpl,5,3606.0605,0.100,11
8489,tests/train_files/train_shallow_many_light_has_medium_v02.simpl,5,2833.3333,0.100,8
8490,tests/train_files/train_shallow_many_light_has_medium_v03.simpl,5,2642.8572,0.100,9
8491,tests/train_files/train_shallow_many_light_no_large_v01.simpl,5,2973.6841,0.100,37
8492,tests/train_files/train_shallow_many_light_no_large_v02.simpl,5,2900.0000,0.100,34
8493,tests/train_files/train_shallow_many_light_no_large_v03.simpl,5,2950.0000,0.100,35
8494,tests/train_files/train_shallow_many_light_no_medium_v01.simpl,5,2316.6667,0.100,10
8495,tests/train_files/train_shallow_many_light_no_medium_v02.simpl,5,1749.9999,0.100,7
8496,tests/train_files/train_shallow_many_light_no_medium_v03.simpl,5,2666.6667,0.100,8
8497,tests/train_files/train_shallow_many_none_has_large_v01.simpl,5,3377.7778,0.100,40
8498,tests/train_files/train_shallow_many_none_has_large_v02.simpl,5,2831.5791,0.100,37
8499,tests/train_files/train_shallow_many_none_has_large_v03.simpl,5,2916.6667,0.100,38
8500,tests/train_files/train_shallow_many_none_has_medium_v01.simpl,5,2916.6665,0.100,11
8501,tests/train_files/train_shallow_many_none_has_medium_v02.simpl,5,2320.5127,0.100,8
8502,tests/train_files/train_shallow_many_none_has_medium_v03.simpl,5,3153.8462,0.100,9
8503,tests/train_files/train_shallow_many_none_no_large_v01.simpl,5,3466.6667,0.100,39
8504,tests/train_files/train_shallow_many_none_no_large_v02.simpl,5,2780.9524,0.100,36
8505,tests/train_files/train_shallow_many_none_no_large_v03.simpl,5,3126.3159,0.100,37
8506,tests/train_files/train_shallow_many_none_no_medium_v01.simpl,5,3071.4285,0.100,10
8507,tests/train_files/train_shallow_many_none_no_medium_v02.simpl,5,2333.3333,0.100,7
8508,tests/train_files/train_shallow_many_none_no_medium_v03.simpl,5,2666.6667,0.100,8
8509,tests/train_files/train_shallow_none_dominated_no_large_v01.simpl,5,2470.5881,0.100,42
8510,tests/train_files/train_shallow_none_dominated_no_large_v02.simpl,5,2800.0000,0.100,42
8511,tests/train_files/train_shallow_none_dominated_no_large_v03.simpl,5,1909.0909,0.100,42
8512,tests/train_files/train_shallow_none_dominated_no_medium_v01.simpl,5,166.6667,0.100,1
8513,tests/train_files/train_shallow_none_dominated_no_medium_v02.simpl,5,142.8571,0.100,1
8514,tests/train_files/train_shallow_none_dominated_no_medium_v03.simpl,5,166.6667,0.100,1
8515,tests/train_files/train_shallow_none_none_no_large_v01.simpl,5,2333.3335,0.100,42
8516,tests/train_files/train_shallow_none_none_no_large_v02.simpl,5,2624.9998,0.100,42
8517,tests/train_files/train_shallow_none_none_no_large_v03.simpl,5,2000.0000,0.100,42
8518,tests/train_files/train_shallow_none_none_no_medium_v01.simpl,5,111.1111,0.100,1
8519,tests/train_files/train_shallow_none_none_no_medium_v02.simpl,5,111.1111,0.100,1
8520,tests/train_files/train_shallow_none_none_no_medium_v03.simpl,5,125.0000,0.100,1
8521,tests/train_files/train_shallow_none_none_no_tiny_v01.simpl,5,0.0000,0.100,0
8522,tests/train_files/train_shallow_none_none_no_tiny_v02.simpl,5,0.0000,0.100,0
8523,tests/train_files/train_shallow_none_none_no_tiny_v03.simpl,5,0.0000,0.100,0
8524,tests/train_files/train_deep_few_dominated_has_large_v01.simpl,5,1642.8572,0.100,32
8525,tests/train_files/train_deep_few_dominated_has_large_v02.simpl,5,1547.6190,0.100,30
8526,tests/train_files/train_deep_few_dominated_has_large_v03.simpl,5,1240.7407,0.100,30
8527,tests/train_files/train_deep_few_dominated_has_medium_v01.simpl,5,1312.5000,0.100,6
8528,tests/train_files/train_deep_few_dominated_has_medium_v02.simpl,5,1214.2856,0.100,4
8529,tests/train_files/train_deep_few_dominated_has_medium_v03.simpl,5,700.0000,0.100,4
8530,tests/train_files/train_deep_few_dominated_no_large_v01.simpl,5,1550.0000,0.100,28
8531,tests/train_files/train_deep_few_dominated_no_large_v02.simpl,5,1238.0952,0.100,26
8532,tests/train_files/train_deep_few_dominated_no_large_v03.simpl,5,1477.2727,0.100,28
8533,tests/train_files/train_deep_few_dominated_no_medium_v01.simpl,5,562.4999,0.100,2
8534,tests/train_files/train_deep_few_dominated_no_medium_v02.simpl,5,0.0000,0.100,0
8535,tests/train_files/train_deep_few_dominated_no_medium_v03.simpl,5,400.0000,0.100,2
8536,tests/train_files/train_deep_few_light_has_large_v01.simpl,5,1700.0000,0.100,34
8537,tests/train_files/train_deep_few_light_has_large_v02.simpl,5,1491.6666,0.100,32
8538,tests/train_files/train_deep_few_light_has_large_v03.simpl,5,1547.8260,0.100,32
8539,tests/train_files/train_deep_few_light_has_medium_v01.simpl,5,794.1176,0.100,6
8540,tests/train_files/train_deep_few_light_has_medium_v02.simpl,5,687.4999,0.100,4
8541,tests/train_files/train_deep_few_light_has_medium_v03.simpl,5,700.0000,0.100,4
8542,tests/train_files/train_deep_few_light_no_large_v01.simpl,5,1518.1819,0.100,30
8543,tests/train_files/train_deep_few_light_no_large_v02.simpl,5,1120.0000,0.100,28
8544,tests/train_files/train_deep_few_light_no_large_v03.simpl,5,1510.8695,0.100,30
8545,tests/train_files/train_deep_few_light_no_medium_v01.simpl,5,571.4285,0.100,2
8546,tests/train_files/train_deep_few_light_no_medium_v02.simpl,5,0.0000,0.100,0
8547,tests/train_files/train_deep_few_light_no_medium_v03.simpl,5,392.1569,0.100,2
8548,tests/train_files/train_deep_few_none_has_large_v01.simpl,5,1866.6667,0.100,36
8549,tests/train_files/train_deep_few_none_has_large_v02.simpl,5,1771.4286,0.100,34
8550,tests/train_files/train_deep_few_none_has_large_v03.simpl,5,1575.0000,0.100,34
8551,tests/train_files/train_deep_few_none_has_medium_v01.simpl,5,833.3333,0.100,6
8552,tests/train_files/train_deep_few_none_has_medium_v02.simpl,5,700.0000,0.100,4
8553,tests/train_files/train_deep_few_none_has_medium_v03.simpl,5,1176.4705,0.100,4
8554,tests/train_files/train_deep_few_none_no_large_v01.simpl,5,1659.0909,0.100,32
8555,tests/train_files/train_deep_few_none_no_large_v02.simpl,5,1304.3478,0.100,30
8556,tests/train_files/train_deep_few_none_no_large_v03.simpl,5,1659.0909,0.100,32
8557,tests/train_files/train_deep_few_none_no_medium_v01.simpl,5,566.6666,0.100,2
8558,tests/train_files/train_deep_few_none_no_medium_v02.simpl,5,0.0000,0.100,0
8559,tests/train_files/train_deep_few_none_no_medium_v03.simpl,5,404.7619,0.100,2
8560,tests/train_files/train_deep_many_dominated_has_large_v01.simpl,5,2309.5237,0.100,25
8561,tests/train_files/train_deep_many_dominated_has_large_v02.simpl,5,1973.3334,0.100,22
8562,tests/train_files/train_deep_many_dominated_has_large_v03.simpl,5,1948.7179,0.100,23
8563,tests/train_files/train_deep_many_dominated_has_medium_v01.simpl,5,2019.6078,0.100,14
8564,tests/train_files/train_deep_many_dominated_has_medium_v02.simpl,5,1722.2222,0.100,10
8565,tests/train_files/train_deep_many_dominated_has_medium_v03.simpl,5,1555.5555,0.100,11
8566,tests/train_files/train_deep_many_dominated_no_large_v01.simpl,5,2514.2856,0.100,24
8567,tests/train_files/train_deep_many_dominated_no_large_v02.simpl,5,2036.3636,0.100,21
8568,tests/train_files/train_deep_many_dominated_no_large_v03.simpl,5,2000.0000,0.100,22
8569,tests/train_files/train_deep_many_dominated_no_medium_v01.simpl,5,1858.8235,0.100,10
8570,tests/train_files/train_deep_many_dominated_no_medium_v02.simpl,5,1749.9999,0.100,7
8571,tests/train_files/train_deep_many_dominated_no_medium_v03.simpl,5,1333.3334,0.100,8
8572,tests/train_files/train_deep_many_light_has_large_v01.simpl,5,2416.6665,0.100,31
8573,tests/train_files/train_deep_many_light_has_large_v02.simpl,5,2206.5217,0.100,28
8574,tests/train_files/train_deep_many_light_has_large_v03.simpl,5,2250.0000,0.100,29
8575,tests/train_files/train_deep_many_light_has_medium_v01.simpl,5,2233.3333,0.100,14
8576,tests/train_files/train_deep_many_light_has_medium_v02.simpl,5,1960.5264,0.100,10
8577,tests/train_files/train_deep_many_light_has_medium_v03.simpl,5,2055.5554,0.100,11
8578,tests/train_files/train_deep_many_light_no_large_v01.simpl,5,2800.0000,0.100,30
8579,tests/train_files/train_deep_many_light_no_large_v02.simpl,5,2309.0908,0.100,27
8580,tests/train_files/train_deep_many_light_no_large_v03.simpl,5,2133.3335,0.100,28
8581,tests/train_files/train_deep_many_light_no_medium_v01.simpl,5,2308.8235,0.100,10
8582,tests/train_files/train_deep_many_light_no_medium_v02.simpl,5,1749.9999,0.100,7
8583,tests/train_files/train_deep_many_light_no_medium_v03.simpl,5,1999.9999,0.100,8
8584,tests/train_files/train_deep_many_none_has_large_v01.simpl,5,2786.3638,0.100,33
8585,tests/train_files/train_deep_many_none_has_large_v02.simpl,5,2243.4783,0.100,30
8586,tests/train_files/train_deep_many_none_has_large_v03.simpl,5,2173.0769,0.100,31
8587,tests/train_files/train_deep_many_none_has_medium_v01.simpl,5,2275.0000,0.100,14
8588,tests/train_files/train_deep_many_none_has_medium_v02.simpl,5,2485.2942,0.100,10
8589,tests/train_files/train_deep_many_none_has_medium_v03.simpl,5,1922.2222,0.100,11
8590,tests/train_files/train_deep_many_none_no_large_v01.simpl,5,2895.2383,0.100,32
8591,tests/train_files/train_deep_many_none_no_large_v02.simpl,5,2356.5217,0.100,29
8592,tests/train_files/train_deep_many_none_no_large_v03.simpl,5,2600.0000,0.100,30
8593,tests/train_files/train_deep_many_none_no_medium_v01.simpl,5,3058.8235,0.100,10
8594,tests/train_files/train_deep_many_none_no_medium_v02.simpl,5,2333.3333,0.100,7
8595,tests/train_files/train_deep_many_none_no_medium_v03.simpl,5,1999.9999,0.100,8
8596,tests/train_files/train_deep_none_dominated_no_large_v01.simpl,5,2058.8235,0.100,35
8597,tests/train_files/train_deep_none_dominated_no_large_v02.simpl,5,1944.4446,0.100,35
8598,tests/train_files/train_deep_none_dominated_no_large_v03.simpl,5,1590.9091,0.100,35
8599,tests/train_files/train_deep_none_dominated_no_medium_v01.simpl,5,71.4286,0.100,1
8600,tests/train_files/train_deep_none_dominated_no_medium_v02.simpl,5,90.9091,0.100,1
8601,tests/train_files/train_deep_none_dominated_no_medium_v03.simpl,5,100.0000,0.100,1
8602,tests/train_files/train_deep_none_none_no_large_v01.simpl,5,1590.9091,0.100,35
8603,tests/train_files/train_deep_none_none_no_large_v02.simpl,5,1666.6667,0.100,35
8604,tests/train_files/train_deep_none_none_no_large_v03.simpl,5,1458.3334,0.100,35
8605,tests/train_files/train_deep_none_none_no_medium_v01.simpl,5,0.0000,0.100,0
8606,tests/train_files/train_deep_none_none_no_medium_v02.simpl,5,0.0000,0.100,0
8607,tests/train_files/train_deep_none_none_no_medium_v03.simpl,5,0.0000,0.100,0
8608,tests/train_files/train_none_few_dominated_has_large_v01.simpl,5,3928.5713,0.100,51
8609,tests/train_files/train_none_few_dominated_has_large_v02.simpl,5,4186.8130,0.100,51
8610,tests/train_files/train_none_few_dominated_has_large_v03.simpl,5,4023.8096,0.100,51
8611,tests/train_files/train_none_few_dominated_has_medium_v01.simpl,5,5749.9995,0.100,11
8612,tests/train_files/train_none_few_dominated_has_medium_v02.simpl,5,6333.3330,0.100,11
8613,tests/train_files/train_none_few_dominated_has_medium_v03.simpl,5,5749.9995,0.100,11
8614,tests/train_files/train_none_few_dominated_no_large_v01.simpl,5,3928.5713,0.100,51
8615,tests/train_files/train_none_few_dominated_no_large_v02.simpl,5,4365.3843,0.100,53
8616,tests/train_files/train_none_few_dominated_no_large_v03.simpl,5,4488.0952,0.100,51
8617,tests/train_files/train_none_few_dominated_no_medium_v01.simpl,5,5749.9995,0.100,11
8618,tests/train_files/train_none_few_dominated_no_medium_v02.simpl,5,5333.3330,0.100,13
8619,tests/train_files/train_none_few_dominated_no_medium_v03.simpl,5,4333.3330,0.100,11
8620,tests/train_files/train_none_few_light_has_large_v01.simpl,5,3150.3760,0.100,53
8621,tests/train_files/train_none_few_light_has_large_v02.simpl,5,4340.6592,0.100,53
8622,tests/train_files/train_none_few_light_has_large_v03.simpl,5,3633.9282,0.100,53
8623,tests/train_files/train_none_few_light_has_medium_v01.simpl,5,6666.6665,0.100,12
8624,tests/train_files/train_none_few_light_has_medium_v02.simpl,5,3999.9998,0.100,12
8625,tests/train_files/train_none_few_light_has_medium_v03.simpl,5,6666.6665,0.100,12
8626,tests/train_files/train_none_few_light_has_tiny_v01.simpl,5,5749.9995,0.100,11
8627,tests/train_files/train_none_few_light_has_tiny_v02.simpl,5,3749.9998,0.100,11
8628,tests/train_files/train_none_few_light_has_tiny_v03.simpl,5,4333.3330,0.100,11
8629,tests/train_files/train_none_few_light_no_large_v01.simpl,5,3838.0952,0.100,53
8630,tests/train_files/train_none_few_light_no_large_v02.simpl,5,3632.3528,0.100,55
8631,tests/train_files/train_none_few_light_no_large_v03.simpl,5,4340.6592,0.100,53
8632,tests/train_files/train_none_few_light_no_medium_v01.simpl,5,4666.6665,0.100,12
8633,tests/train_files/train_none_few_light_no_medium_v02.simpl,5,8666.6660,0.100,14
8634,tests/train_files/train_none_few_light_no_medium_v03.simpl,5,3142.8569,0.100,12
8635,tests/train_files/train_none_few_light_no_tiny_v01.simpl,5,4333.3330,0.100,11
8636,tests/train_files/train_none_few_light_no_tiny_v02.simpl,5,8333.3330,0.100,13
8637,tests/train_files/train_none_few_light_no_tiny_v03.simpl,5,6333.3330,0.100,11
8638,tests/train_files/train_none_few_none_has_large_v01.simpl,5,3900.0000,0.100,55
8639,tests/train_files/train_none_few_none_has_large_v02.simpl,5,4214.2856,0.100,55
8640,tests/train_files/train_none_few_none_has_large_v03.simpl,5,4423.0767,0.100,55
8641,tests/train_files/train_none_few_none_has_medium_v01.simpl,5,7333.3330,0.100,14
8642,tests/train_files/train_none_few_none_has_medium_v02.simpl,5,7333.3330,0.100,14
8643,tests/train_files/train_none_few_none_has_medium_v03.simpl,5,5666.6665,0.100,14
8644,tests/train_files/train_none_few_none_has_tiny_v01.simpl,5,3749.9998,0.100,11
8645,tests/train_files/train_none_few_none_has_tiny_v02.simpl,5,6333.3330,0.100,11
8646,tests/train_files/train_none_few_none_has_tiny_v03.simpl,5,4333.3330,0.100,11
8647,tests/train_files/train_none_few_none_no_large_v01.simpl,5,4423.0767,0.100,55
8648,tests/train_files/train_none_few_none_no_large_v02.simpl,5,4500.0000,0.100,57
8649,tests/train_files/train_none_few_none_no_large_v03.simpl,5,3971.4285,0.100,55
8650,tests/train_files/train_none_few_none_no_medium_v01.simpl,5,4500.0000,0.100,14
8651,tests/train_files/train_none_few_none_no_medium_v02.simpl,5,6333.3330,0.100,16
8652,tests/train_files/train_none_few_none_no_medium_v03.simpl,5,5333.3330,0.100,14
8653,tests/train_files/train_none_few_none_no_tiny_v01.simpl,5,3749.9998,0.100,11
8654,tests/train_files/train_none_few_none_no_tiny_v02.simpl,5,8333.3330,0.100,13
8655,tests/train_files/train_none_few_none_no_tiny_v03.simpl,5,6333.3330,0.100,11
8656,tests/train_files/train_none_many_dominated_has_large_v01.simpl,5,4416.6665,0.100,48
8657,tests/train_files/train_none_many_dominated_has_large_v02.simpl,5,4916.6665,0.100,51
8658,tests/train_files/train_none_many_dominated_has_large_v03.simpl,5,4783.3330,0.100,49
8659,tests/train_files/train_none_many_dominated_has_medium_v01.simpl,5,3809.5239,0.100,20
8660,tests/train_files/train_none_many_dominated_has_medium_v02.simpl,5,7000.0000,0.100,23
8661,tests/train_files/train_none_many_dominated_has_medium_v03.simpl,5,4874.9995,0.100,21
8662,tests/train_files/train_none_many_dominated_no_large_v01.simpl,5,3974.3589,0.100,47
8663,tests/train_files/train_none_many_dominated_no_large_v02.simpl,5,4458.3330,0.100,50
8664,tests/train_files/train_none_many_dominated_no_large_v03.simpl,5,4416.6665,0.100,48
8665,tests/train_files/train_none_many_dominated_no_medium_v01.simpl,5,5749.9995,0.100,19
8666,tests/train_files/train_none_many_dominated_no_medium_v02.simpl,5,6500.0000,0.100,22
8667,tests/train_files/train_none_many_dominated_no_medium_v03.simpl,5,5500.0000,0.100,20
8668,tests/train_files/train_none_many_light_has_large_v01.simpl,5,4483.5166,0.100,54
8669,tests/train_files/train_none_many_light_has_large_v02.simpl,5,4642.8569,0.100,57
8670,tests/train_files/train_none_many_light_has_large_v03.simpl,5,5083.3330,0.100,55
8671,tests/train_files/train_none_many_light_has_medium_v01.simpl,5,6250.0000,0.100,20
8672,tests/train_files/train_none_many_light_has_medium_v02.simpl,5,7000.0000,0.100,23
8673,tests/train_files/train_none_many_light_has_medium_v03.simpl,5,6000.0000,0.100,21
8674,tests/train_files/train_none_many_light_no_large_v01.simpl,5,4340.6592,0.100,53
8675,tests/train_files/train_none_many_light_no_large_v02.simpl,5,4062.4998,0.100,56
8676,tests/train_files/train_none_many_light_no_large_v03.simpl,5,4214.2856,0.100,54
8677,tests/train_files/train_none_many_light_no_medium_v01.simpl,5,3666.6665,0.100,19
8678,tests/train_files/train_none_many_light_no_medium_v02.simpl,5,6500.0000,0.100,22
8679,tests/train_files/train_none_many_light_no_medium_v03.simpl,5,5500.0000,0.100,20
8680,tests/train_files/train_none_many_none_has_large_v01.simpl,5,4548.0771,0.100,56
8681,tests/train_files/train_none_many_none_has_large_v02.simpl,5,5065.9341,0.100,59
8682,tests/train_files/train_none_many_none_has_large_v03.simpl,5,4923.0771,0.100,57
8683,tests/train_files/train_none_many_none_has_medium_v01.simpl,5,5416.6665,0.100,20
8684,tests/train_files/train_none_many_none_has_medium_v02.simpl,5,5666.6670,0.100,23
8685,tests/train_files/train_none_many_none_has_medium_v03.simpl,5,5000.0000,0.100,21
8686,tests/train_files/train_none_many_none_no_large_v01.simpl,5,4214.2856,0.100,55
8687,tests/train_files/train_none_many_none_no_large_v02.simpl,5,4062.4998,0.100,58
8688,tests/train_files/train_none_many_none_no_large_v03.simpl,5,5083.3335,0.100,56
8689,tests/train_files/train_none_many_none_no_medium_v01.simpl,5,5749.9995,0.100,19
8690,tests/train_files/train_none_many_none_no_medium_v02.simpl,5,6083.3330,0.100,22
8691,tests/train_files/train_none_many_none_no_medium_v03.simpl,5,8750.0000,0.100,20
8692,tests/train_files/train_none_none_dominated_no_large_v01.simpl,5,3062.4998,0.100,49
8693,tests/train_files/train_none_none_dominated_no_large_v02.simpl,5,3769.2307,0.100,49
8694,tests/train_files/train_none_none_dominated_no_large_v03.simpl,5,3500.0000,0.100,49
8695,tests/train_files/train_none_none_dominated_no_medium_v01.simpl,5,1999.9999,0.100,8
8696,tests/train_files/train_none_none_dominated_no_medium_v02.simpl,5,1999.9999,0.100,8
8697,tests/train_files/train_none_none_dominated_no_medium_v03.simpl,5,2666.6667,0.100,8
8698,tests/train_files/train_none_none_dominated_no_tiny_v01.simpl,5,200.0000,0.100,1
8699,tests/train_files/train_none_none_dominated_no_tiny_v02.simpl,5,333.3333,0.100,1
8700,tests/train_files/train_none_none_dominated_no_tiny_v03.simpl,5,500.0000,0.100,1
8701,tests/train_files/train_none_none_none_no_large_v01.simpl,5,2458.3333,0.100,50
8702,tests/train_files/train_none_none_none_no_large_v02.simpl,5,4226.1904,0.100,50
8703,tests/train_files/train_none_none_none_no_large_v03.simpl,5,3205.3569,0.100,50
8704,tests/train_files/train_none_none_none_no_medium_v01.simpl,5,2999.9998,0.100,9
8705,tests/train_files/train_none_none_none_no_medium_v02.simpl,5,2499.9998,0.100,9
8706,tests/train_files/train_none_none_none_no_medium_v03.simpl,5,3666.6667,0.100,9
8707,tests/train_files/train_none_none_none_no_tiny_v01.simpl,5,1499.9999,0.100,2
8708,tests/train_files/train_none_none_none_no_tiny_v02.simpl,5,1499.9999,0.100,2
8709,tests/train_files/train_none_none_none_no_tiny_v03.simpl,5,1333.3333,0.100,2
8710,tests/train_files/train_shallow_few_dominated_has_large_v01.simpl,5,2200.0000,0.100,39
8711,tests/train_files/train_shallow_few_dominated_has_large_v02.simpl,5,2284.3137,0.100,37
8712,tests/train_files/train_shallow_few_dominated_has_large_v03.simpl,5,1803.0303,0.100,37
8713,tests/train_files/train_shallow_few_dominated_has_medium_v01.simpl,5,1000.0000,0.100,6
8714,tests/train_files/train_shallow_few_dominated_has_medium_v02.simpl,5,1300.0000,0.100,4
8715,tests/train_files/train_shallow_few_dominated_has_medium_v03.simpl,5,633.3334,0.100,4
8716,tests/train_files/train_shallow_few_dominated_no_large_v01.simpl,5,1950.0000,0.100,35
8717,tests/train_files/train_shallow_few_dominated_no_large_v02.simpl,5,1941.1764,0.100,33
8718,tests/train_files/train_shallow_few_dominated_no_large_v03.simpl,5,1950.0000,0.100,35
8719,tests/train_files/train_shallow_few_dominated_no_medium_v01.simpl,5,590.9091,0.100,2
8720,tests/train_files/train_shallow_few_dominated_no_medium_v02.simpl,5,0.0000,0.100,0
8721,tests/train_files/train_shallow_few_dominated_no_medium_v03.simpl,5,600.0000,0.100,2
8722,tests/train_files/train_shallow_few_light_has_large_v01.simpl,5,2519.6079,0.100,41
8723,tests/train_files/train_shallow_few_light_has_large_v02.simpl,5,2250.0000,0.100,39
8724,tests/train_files/train_shallow_few_light_has_large_v03.simpl,5,1927.2727,0.100,39
8725,tests/train_files/train_shallow_few_light_has_medium_v01.simpl,5,1555.5555,0.100,6
8726,tests/train_files/train_shallow_few_light_has_medium_v02.simpl,5,772.7272,0.100,4
8727,tests/train_files/train_shallow_few_light_has_medium_v03.simpl,5,1250.0000,0.100,4
8728,tests/train_files/train_shallow_few_light_no_large_v01.simpl,5,2144.7368,0.100,37
8729,tests/train_files/train_shallow_few_light_no_large_v02.simpl,5,2058.8235,0.100,35
8730,tests/train_files/train_shallow_few_light_no_large_v03.simpl,5,2050.0000,0.100,37
8731,tests/train_files/train_shallow_few_light_no_medium_v01.simpl,5,1100.0000,0.100,2
8732,tests/train_files/train_shallow_few_light_no_medium_v02.simpl,5,0.0000,0.100,0
8733,tests/train_files/train_shallow_few_light_no_medium_v03.simpl,5,1100.0000,0.100,2
8734,tests/train_files/train_shallow_few_none_has_large_v01.simpl,5,2242.8572,0.100,43
8735,tests/train_files/train_shallow_few_none_has_large_v02.simpl,5,2422.2224,0.100,41
8736,tests/train_files/train_shallow_few_none_has_large_v03.simpl,5,2230.2632,0.100,41
8737,tests/train_files/train_shallow_few_none_has_medium_v01.simpl,5,1000.0000,0.100,6
8738,tests/train_files/train_shallow_few_none_has_medium_v02.simpl,5,633.3334,0.100,4
8739,tests/train_files/train_shallow_few_none_has_medium_v03.simpl,5,1272.7272,0.100,4
8740,tests/train_files/train_shallow_few_none_no_large_v01.simpl,5,1977.2727,0.100,39
8741,tests/train_files/train_shallow_few_none_no_large_v02.simpl,5,2055.5557,0.100,37
8742,tests/train_files/train_shallow_few_none_no_large_v03.simpl,5,2150.0000,0.100,39
8743,tests/train_files/train_shallow_few_none_no_medium_v01.simpl,5,611.1111,0.100,2
8744,tests/train_files/train_shallow_few_none_no_medium_v02.simpl,5,0.0000,0.100,0
8745,tests/train_files/train_shallow_few_none_no_medium_v03.simpl,5,600.0000,0.100,2
8746,tests/train_files/train_shallow_many_dominated_has_large_v01.simpl,5,2916.6665,0.100,32
8747,tests/train_files/train_shallow_many_dominated_has_large_v02.simpl,5,2436.2744,0.100,29
8748,tests/train_files/train_shallow_many_dominated_has_large_v03.simpl,5,2460.5264,0.100,30
8749,tests/train_files/train_shallow_many_dominated_has_medium_v01.simpl,5,3564.1025,0.100,11
8750,tests/train_files/train_shallow_many_dominated_has_medium_v02.simpl,5,1903.8462,0.100,8
8751,tests/train_files/train_shallow_many_dominated_has_medium_v03.simpl,5,2153.8459,0.100,9
8752,tests/train_files/train_shallow_many_dominated_no_large_v01.simpl,5,2660.7141,0.100,31
8753,tests/train_files/train_shallow_many_dominated_no_large_v02.simpl,5,2354.5454,0.100,28
8754,tests/train_files/train_shallow_many_dominated_no_large_v03.simpl,5,2309.5239,0.100,29
8755,tests/train_files/train_shallow_many_dominated_no_medium_v01.simpl,5,2316.6667,0.100,10
8756,tests/train_files/train_shallow_many_dominated_no_medium_v02.simpl,5,1749.9999,0.100,7
8757,tests/train_files/train_shallow_many_dominated_no_medium_v03.simpl,5,1999.9999,0.100,8
8758,tests/train_files/train_shallow_many_light_has_large_v01.simpl,5,3266.6667,0.100,38
8759,tests/train_files/train_shallow_many_light_has_large_v02.simpl,5,2694.4446,0.100,35
8760,tests/train_files/train_shallow_many_light_has_large_v03.simpl,5,2780.9524,0.100,36
8761,tests/train_files/train_shallow_many_light_has_medium_v01.simpl,5,2499.9998,0.100,11
